Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
nsolutionsquarantine.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
usps-us.top,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
zqv.hsk.mybluehost.me,0,0,1,11,0,0,0,0,0,1,0,1,0,0,1,0,1
melaniinn.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
files.emailmeform.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
heavy-chief-second.glitch.me,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeib5z4bugvpud5oeiesdap5ppqgabwdelqigxpe6qwpru5nnq2u4uq.ipfs.w3s.link,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
api.vici-lab.com,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
shaw-104885.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
a.jtpostsu.vip,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
ohksxitservicefr.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
rallyretri.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
pub-67a483519d5c4cb28dfd485800af4bd8.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
support-trezoawrewolt.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
php72.testsyspro.de,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
pages-confirm.start.page,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
pub-a6d1b5d294e74ebfa58fae6d4ec861ef.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
godeaug.org,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
tradesafe-info.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
metafb-slwx5f9.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
kqeukhwgpsy.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
att-103852-109768.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
wertyui455.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
com-trackingio.vip,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1
myao.adocean.pl,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
ledgerliekwallttt.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-2c7801fe0fea4bea87fbb86f4bc7c24d.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
fk.shopcsc88.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
linkprotect.cudasvc.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
terozrwaleutt.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bzgkndm.cyou,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
roundcube-updatealx.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ipfs.best-practice.se,0,1,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
pi44stgr.dreamwp.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
l.wl.co,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
mytdsmailweb234423.weeblysite.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
dapprotocolmainnet.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
system-106039.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
hgfdr.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
optikgeneral.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,1
nyagwasergj.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
lodgevinasdelsol.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
siriananstock.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
mail.steveczarnecki.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
att-102149.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
redempts.info,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
gofortheny.weeblysite.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
uspsawu.top,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
review-log-in.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sso-t-itruscapital-t-auth.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
metamask.app.link,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1
comcorreos.email,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
srg-medical.com,0,0,1,4,0,0,0,1,0,1,0,1,1,1,1,1,1
fammflfeavpkmlllcru.com∕fammflfeavpkmlllcru∕LDkZOVNSmhbpgkmtbmk∕NJPruCaQTnqGqbIg@fammflfeavpkmlllcru.𝕤𝕖𝕟𝕙𝕦𝕚𝕕𝕒.cn,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1
is.gd,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
pub-702397a6cbe044e095d19ec0c4dc5aa1.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
attserviceprovider.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
centoe.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
campsite.bio,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
usps.com-trackingjk.vip,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
app.enhancv.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
att-108071.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
tommcoohen.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
bankbee.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
sign-in-101095.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
9354842e.sibforms.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
dropbox.com,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1
form.jotform.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
help-wall-ledgrr.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
post.exclusivbpack.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
argenthq.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
43.135.180.195,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
mwebcozawebmail-sigin.weebly.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
tiwofiana10.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
verifyouraccounthusbendpaymentsecure.mkstar.in,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
treyzorrwallet.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
aktualizaciazabezpecenia.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
dhl-nl.info,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
correos.fuwan.co,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
thedogeverse-claim.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1
att-yahhoo.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
holzschneiderei-suedheide.de,0,0,1,2,0,0,0,1,0,1,1,1,0,0,1,0,1
pttgov-owx.top,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
cyclope.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
qncsqe.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ionos-de-login-ionos-de.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
ltery.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
serviciosonlineficohsa.iceiy.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
buy-withdiscounthere.com,0,0,1,5,0,0,0,1,0,1,0,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1
biotechl.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
uspsvlzg.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
myitustkptlligzn.webflow.io,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1
aitimaforou.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
rampostsouthafrican-wobzem727434.codeanyapp.com,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
egf.owh.temporary.site,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
karaketwork.onelink.me,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1
info-trackingsl.cyou,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
app-ledgeerlvse.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
achffe.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
mail.direct-oauth.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ing.es-movil-acceso.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
0d4.cc,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
manzieowlskdenrnfhg.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-984030b6e52744f79aa3379f90ae8229.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
sponge-prickle-locket.glitch.me,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
att-service-101424.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
gazetka-prawna.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
auth-atomic-wallet.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
43.134.233.26,1,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-5314867eb87a4403bb3b5e9f21b4c1cf.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
bt-102480.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
jemi.so,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
ptt-365.life,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
wer5tytr4.w3spaces.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
home-102155.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
usps.com-tarburk.top,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
43.134.191.197,1,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
blocksafepalmain.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
carrefour-banque.business,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
autormaticalystebledomainautinticationservice1.pages.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
pathfinderia-moonweaver.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bridgeblock-hub.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
currently561.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
rxinfocard.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
us01-i-prod-estimating-storage.s3.amazonaws.com,0,0,1,5,0,0,0,1,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
pub-ff634d42ef654127997f95a2f0757fbf.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
acheminement-retrait-colis.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
canada.postcanadaier.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ln.run,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
basrayatha.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
teieram.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
estafetax.cyou,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
post-postescanadaes.top,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
serv.tinobe7864.workers.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bio.site,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
sallyaln12243927.activehosted.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
account.booking.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
evrioox.top,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
mtgovokta8.wixsite.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
allegrolokalnie.id982410.shop,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
phomtqn-loogin.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bafybeidiera5e7kedojs32rb32npumngibotlwjjlhqzal2ym3bndob4tu.ipfs.w3s.link,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
directopen.es,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1
institutotebaida.edu.co,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
avatar-miasma.com,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
indiapostrj.vip,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ekb.eda.mybluehost.me,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
id48572394823472512.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
share-eu1.hsforms.com,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1
officechristahastie.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
storage.cloud.google.com,0,1,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
firestonewalker.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
olx-pl.uolisefc.lol,0,0,1,3,0,0,0,1,0,1,0,1,1,1,1,1,1
ya.mba,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bancainternet-ar.webcindario.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
snbcvertess.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
marios100.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
bt-107625.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
qwksvt.com,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
huynguyen2k.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
qrco.de,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
nghmghnfgnfg.boxmode.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
jpmorganpurchase.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
telstra-107618.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-d2a6f607cafa49229bb9c3b680ad79d0.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
umberhat.world,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
workers-playground-yellow-breeze-ad4d.wm-9152040-138.workers.dev,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pub-4a585668945a45a299e1c274db206d4c.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
mateimssk-wallate.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bzgkndm.cyou,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,1,1
efad-sa.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
correos-chlpost.help,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
gawhybnoc.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
raneit.trade,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
pub-0daa3d77fc324e2eaf773a3ea40aa216.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
luziaacesso.blogspot.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
ayuda-d-renta.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1
web3-walletconnect.pages.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
grandcitygroup.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
sertras.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
rojdingserijridhsjbalsisgser2.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
metmschrsxtnnes.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
usps.com-infomfg.top,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
nbhvrerjhecjkergvert.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
zpr.io,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
servicehelp.sviluppo.host,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
canada.postcanadayag.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
indecisive-bitter-reason.glitch.me,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-48c06d21bb5d4b9796a4256272ef7780.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
secure-bt-business-6cb8ba.webflow.io,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
almardoof.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,1,0,1
shaw-106324.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1
shorturl.at,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
adclic.link,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
rp.mockplus.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
helps-mettamask-login.gitbook.io,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bocent.date,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
nq2o.cn,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
magnoliapropertyholdings.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
dropbox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
ptt-gon.shop,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
uspsbfa.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
campsite.bio,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
q-r.to,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
flowcode.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
ukfcubank.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
mfeigl6.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
memphisuniversityemailverification.ukit.me,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
conbseprozlcgen.gitbook.io,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
