Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
my-ee-online.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
ecstatic-fermat.67-23-166-125.plesk.page,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
pagesp247.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0,1
capite.stream,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
canada.postcanadabomv.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
logwaggish-cannon-webmai-updatelocale-updateegg-rgrgefed.surge.sh,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
docs-ledger-com.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
debkm.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
coenbaaselogni.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
correo-arssys.s3.eu-north-1.amazonaws.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
home-108180.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
att-inc-102779.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
manuel1-qfbut.formstack.com,0,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
suppohttp-saleriouna542439.codeanyapp.com,0,0,1,3,0,0,0,1,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
pub-02037554d06c4da8b499e085dff25092.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
auth-s-pankkii-fi.com,0,0,0,2,0,0,0,1,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,0,1
bppstceles.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
bestknittingyarn.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
usps.com-tareuco.icu,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
pub-079653decaff4c3a8122a924cf7b5e77.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
yodsecinserv.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
csn-sonora.mx,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
pub-a9b480193b2945deaacce5091675fd70.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
tiny1.org,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
nfdrd.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sweeptakes298.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
meta-accessibility.io.vn,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
junocom-100595.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
cloud.mymailwall.com,0,0,1,2,1,0,0,0,1,1,1,1,1,1,1,0,1
my-ee-alert.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
oielcel.ink,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
jnpost.49023533.xyz,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
chaingptservice.pages.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
freshfaxmail-1318034737.cos.sa-saopaulo.myqcloud.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
tinyurl.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,0,1
multiwebchian.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
canada.postcanadaefddv.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bfdsrg.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
lcnlu.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
solders.se,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
fibnjklhuoirta.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0,1
naverkorea.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
ajibabacommunication.ng,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1
safety-profiles-fb-ads-m.vercel.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,1,1,1,1,0,1,1,0,1
canada.postcanadalmt.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
mardeniebla-my.sharepoint.com,0,0,1,5,0,0,1,1,1,1,1,1,0,1,1,0,1
usps.com-trackete.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
crrtye6887545c5675yt97igj.pages.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
bt-103130.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
wqevc.xyz,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
pub-e88e982cd8064e6ea04036542a4b719e.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
dadahamid.serv00.net,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,0,1
q.jtpostsu.vip,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
pub-d8e1a574ae8d44fdb23489231918af49.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
trackyr.info,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
payss.info,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
home--e-exodus---cdn.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
cmensxx.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
haguerazy.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
l.wl.co,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
cdn-en-trzir.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
pub-ef98fcc6e94f4b8e975e665b7c6e0767.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
mbpetsitting.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
accouncentremembershit.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
pub-05c43c7ee2184946bfb02503443f6206.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
usps.com-trackvoj.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
pub-72535ea628ca4cca86d6a845640a40dc.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
ametamskwalat.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,1,1
amazon.nvqfoilwofys.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
netflix-support-account.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
kyaa.info,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
auth-bitpanda.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
infosendji.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
fbsupport12002340239234.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,1,1,1,1,0,1,1,1,1
joanm3217.8-221-116-220.cprapid.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,1
mondial-relay-suivi-de-colis.info,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
ledgeerlive-secure.webflow.io,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,1,1,1,1,1,1,0,1
ferncrest.com,0,1,1,2,0,0,1,0,1,1,1,1,1,1,1,0,1
vgnswjh-ffff5a.ingress-alpha.ewp.live,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
129.226.211.41,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
bahiwor457.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
electricianslexingtonky.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
ftgyhugyuh.w3spaces.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
trackyv.info,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
taline.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
almardoof.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
irs-gov.info,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
fromtersxes.site,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
t.me,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
alireview.ru,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
servientrego-co.sbs,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
pub-7f5e4341e83541bb840145bbe46638c6.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
info-trackingoa.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
gemenilogiun.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
attwebupdate.w3spaces.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
sign-in-107697.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
b2ln8d9cr.webcindario.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
pub-0b103ef0edde4505a41fa18159f2b985.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
atualizesuaconta7.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
online.multa.net,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
aktien-global.de,0,0,1,3,0,0,0,1,1,1,1,1,0,1,1,0,1
pub-2f8a519111be468aaf0a253e7f05cf3a.r2.dev,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,0,1
ingcliente-app-acceso.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
uspslzx.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
account.booking.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1
sharkinchek.weeblysite.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
com-trackadf.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
tt-109062.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
bdescon12empresas.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1
uveetn.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,1,1
torium.date,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
uspslcbi.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
l.ead.me,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
fj8d.aweys.net,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
da1qyahb4dsari.top,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0,1
103.189.235.156,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
krenloegnn.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
pub-8e91483ba9cb4b339962021fda32697f.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
msofficemessagescenter-1.mfs.gg,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
com-infojds.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
43.153.207.103,0,0,1,3,1,0,0,0,1,1,1,1,1,1,1,0,1
urlz.fr,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
katerric15761.activehosted.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0,1
pub-d8acfad97cad47be8b4d8966ca74ed9a.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
hbvlfk.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
denewpolmoq.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,1,1,1,1,0,1,1,0,1
currently86662.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
boduoudsapd.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
caracasmateriais.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
webmailzimbr5.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,0,1
dshboard09ae.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
pub-3f71b6ab25264c77932d62afc6ca1f21.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
allegrolokalnie.pl-oferta23342.top,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
dwb097.webwave.dev,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
optimum-102203.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
telstra-101688.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
uphodweb-logi.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
rapid-ocean-some.on-fleek.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
sp530734.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
danacashbackk.co-id.id,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
pub-b379c37617d5496f9a193456751d3cd7.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
israel-hamas24newsclipsupdates.vercel.app,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
inspecpro.com.br,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0,1
t.co,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
sky-109887.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
xdb.rxg.mybluehost.me,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,0,1
automatedsuppoertdomainhostinghosstingservices4.pages.dev,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1
att-104447.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
postlu.one,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
voila.love,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
ee-help-payment.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
att-105376-103944.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
ovhcloud-com-596f5126.cdasp.com.br,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1
dappwalletnode.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
support-fme-vutbr-cz.weebly.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
cbn.li,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,0,1
pub-655babd713224bcdb461dfde01d47627.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
posindonesiaa.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1
q-r.to,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1
att-102190.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
fwr.qfv.mybluehost.me,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,0,1
att-107647.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
sbaysidhl5654.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
usps.com-trackinlzl.cfd,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
mrfjbys.cyou,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pub-ebb47370c13740ef9014f6bba927d946.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1
sparkasseid.info,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
coinnkkuglogin.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
87.120.115.3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
th.bing.com,0,0,1,3,0,0,0,0,1,1,1,1,0,1,1,0,1
terizurwalett.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
usps.com-trackyhj.vip,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
metamametginn.webflow.io,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
simmonsonlineseure.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
serasapremium.createsend1.com,0,0,1,2,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
bgcinqcbb3.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
post.getdealspst.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
bitly.net,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1
bancaonline.internacional1.repl.co,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
pacifico-online.myportfolio.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
optikgeneral.com,0,0,1,4,0,0,0,0,1,1,1,1,0,1,1,0,1
caseid10038596734895734859.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
43.159.37.67,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0,1
outlookkupdateteam.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
ikpowkdsa.info,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
opsec-cloudverses.pages.dev,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
pub-5a2296040faa461a95080730c6b44f31.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
isabella-j1.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
astroingboy.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
corazonistas.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
sharepoint-trinitybusinessgroup.net,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
pub-5e5c447d09b54c2a97cb6316e29f14f7.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
ycbc60.webwave.dev,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
heinthu1.github.io,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
storage.googleapis.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0,1
goo.by,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1
pb63.it,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
lhx365.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
utjjr.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
krrakeen-logon.gitbook.io,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1
8.211.11.39,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
autoiothiatowers.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
pub-e84af543facb4cf39a9d7e57af503f82.r2.dev,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1
att-105336.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1
qrco.de,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
acstrasbourg6.godaddysites.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
mettamaskklugginn.gitbook.io,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
helps-ao.xyz,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
sign-in-att-100012.weeblysite.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
grup-financie-cancelar.glitch.me,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
dropbox.com,0,0,1,4,0,0,1,0,1,1,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,1,1,0,1
docusigncode.ryanskinnerlauren77.workers.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
cakeresume.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1
xzx0q0.csb.app,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
usps.com-trackrsmfv.top,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bgpostbgv.top,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
freightoinx0006.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1
